iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,population,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
IND,Asia,India,2022-12-18,44675952.0,176.0,161.429,530672.0,5.0,2.0,31524.696,0.124,0.114,374.458,0.004,0.001,0.84,,,,,,,,,693333118.8543689,322386.8405172414,,,,,0.049114775160599575,,,2200010800.0,1027117507.0,951006502.0,221886791.0,42684.0,46815.0,155.24,72.48,67.11,15.66,33.0,4327.0,0.0,28.7,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,1417173120.0,,,,
IND,Asia,India,2022-12-19,44676087.0,135.0,158.0,530674.0,2.0,2.286,31524.791,0.095,0.111,374.46,0.001,0.002,0.86,,,,,,,,,692415378.6591154,322018.7618534483,,,,,0.04923319057815846,,,2200021116.0,1027118833.0,951009124.0,221893159.0,10316.0,46606.0,155.24,72.48,67.11,15.66,33.0,4291.0,0.0,28.7,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,1417173120.0,,,,
IND,Asia,India,2022-12-20,44676199.0,112.0,157.714,530677.0,3.0,2.714,31524.87,0.079,0.111,374.462,0.002,0.002,0.89,,,,,,,,,691497638.463862,321650.6831896552,,,,,0.04935160599571735,,,2200070782.0,1027123649.0,951024984.0,221922149.0,49666.0,46378.0,155.24,72.48,67.11,15.66,33.0,4397.0,0.0,28.7,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,1417173120.0,,,,
IND,Asia,India,2022-12-21,44676330.0,131.0,154.714,530680.0,3.0,3.143,31524.963,0.092,0.109,374.464,0.002,0.002,0.92,,,,,,,,,690579898.2686085,321282.6045258621,,,,,0.04947002141327623,,,2200125212.0,1027128408.0,951042449.0,221954355.0,54430.0,45894.0,155.25,72.48,67.11,15.66,32.0,4193.0,0.0,28.7,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,1417173120.0,,,,
IND,Asia,India,2022-12-22,44676515.0,185.0,152.571,530681.0,1.0,2.571,31525.093,0.131,0.108,374.464,0.001,0.002,0.96,,,,,,,,,689662158.073355,320914.525862069,,,,,0.049588436830835116,,,2200198937.0,1027133672.0,951062564.0,222002701.0,73725.0,48206.0,155.25,72.48,67.11,15.67,34.0,4201.0,0.0,28.7,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,1417173120.0,,,,
IND,Asia,India,2022-12-23,44676678.0,163.0,152.714,530690.0,9.0,3.857,31525.208,0.115,0.108,374.471,0.006,0.003,1.01,,,,,,,,,688744417.8781013,320546.4471982759,,,,,0.049706852248394,,,2200291726.0,1027139671.0,951082819.0,222069236.0,92789.0,53262.0,155.26,72.48,67.11,15.67,38.0,4209.0,0.0,28.7,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,1417173120.0,,,,
IND,Asia,India,2022-12-24,44676879.0,201.0,157.571,530691.0,1.0,3.429,31525.35,0.142,0.111,374.472,0.001,0.002,1.05,,,,,,,,,687826677.6828479,320178.3685344828,,,,,0.04982526766595289,,,2200398405.0,1027147220.0,951102777.0,222148408.0,106679.0,61470.0,155.27,72.48,67.11,15.68,43.0,4669.0,0.0,28.7,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,1417173120.0,,,,
IND,Asia,India,2022-12-25,44677106.0,227.0,164.857,530693.0,2.0,3.0,31525.51,0.16,0.116,374.473,0.001,0.002,1.08,,,,,,,,,686908937.4875944,319810.2898706896,,,,,0.049943683083511776,,,2200495328.0,1027154597.0,951119216.0,222221515.0,96923.0,69218.0,155.27,72.48,67.11,15.68,49.0,5299.0,0.0,28.7,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,1417173120.0,,,,
IND,Asia,India,2022-12-26,44677302.0,196.0,173.571,530695.0,2.0,3.0,31525.649,0.138,0.122,374.474,0.001,0.002,1.09,,,,,,,,,685991197.2923409,319442.2112068966,,,,,0.05006209850107066,,,2200534092.0,1027157412.0,951124245.0,222252435.0,38764.0,73282.0,155.28,72.48,67.11,15.68,52.0,5511.0,0.0,28.7,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,1417173120.0,,,,
IND,Asia,India,2022-12-27,44677459.0,157.0,180.0,530696.0,1.0,2.714,31525.76,0.111,0.127,374.475,0.001,0.002,1.1,,,,,,,,,685073457.0970874,319074.1325431034,,,,,0.05018051391862955,,,2200631022.0,1027166078.0,951140611.0,222324333.0,96930.0,80034.0,155.28,72.48,67.12,15.69,56.0,6061.0,0.0,28.7,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,1417173120.0,,,,
IND,Asia,India,2022-12-28,44677647.0,188.0,188.143,530696.0,0.0,2.286,31525.892,0.133,0.133,374.475,0.0,0.002,1.1,,,,,,,,,684155716.9018339,318706.0538793104,,,,,0.05029892933618844,,,2200721618.0,1027175213.0,951158405.0,222388000.0,90596.0,85201.0,155.29,72.48,67.12,15.69,60.0,6686.0,0.0,28.7,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,1417173120.0,,,,
IND,Asia,India,2022-12-29,44677915.0,268.0,200.0,530698.0,2.0,2.429,31526.081,0.189,0.141,374.476,0.001,0.002,1.1,,,,,,,,,683237976.7065804,318337.9752155172,,,,,0.05041734475374732,,,2200817500.0,1027184263.0,951176639.0,222456598.0,95882.0,88366.0,155.3,72.48,67.12,15.7,62.0,7227.0,0.001,28.7,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,1417173120.0,,,,
IND,Asia,India,2022-12-30,44678158.0,243.0,211.429,530699.0,1.0,1.286,31526.253,0.171,0.149,374.477,0.001,0.001,1.08,,,,,,,,,682320236.5113268,317969.8965517242,,,,,0.050535760171306204,,,2200901700.0,1027192625.0,951192203.0,222516872.0,84200.0,87139.0,155.3,72.48,67.12,15.7,61.0,7565.0,0.001,28.7,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,1417173120.0,,,,
IND,Asia,India,2022-12-31,44678384.0,226.0,215.0,530702.0,3.0,1.571,31526.412,0.159,0.152,374.479,0.002,0.001,1.07,,,,,,,,,681402496.3160734,317601.817887931,,,,,0.05065417558886509,,,2200989986.0,1027200953.0,951207411.0,222581622.0,88286.0,84512.0,155.31,72.48,67.12,15.71,60.0,7676.0,0.001,28.7,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,1417173120.0,,,,
IND,Asia,India,2023-01-01,44678649.0,265.0,220.429,530705.0,3.0,1.714,31526.599,0.187,0.156,374.481,0.002,0.001,1.06,,,,,,,,,680484756.1208198,317233.7392241379,,,,,0.05077259100642398,,,2201044679.0,1027204886.0,951216009.0,222623784.0,54693.0,78479.0,155.31,72.48,67.12,15.71,55.0,7184.0,0.001,,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,1417173120.0,,,,
IND,Asia,India,2023-01-02,44678822.0,173.0,217.143,530707.0,2.0,1.714,31526.721,0.122,0.153,374.483,0.001,0.001,1.04,,,,,,,,,679567015.9255663,316865.6605603448,,,,,0.050891006423982865,,,2201054881.0,1027205735.0,951217236.0,222631910.0,10202.0,74398.0,155.31,72.48,67.12,15.71,52.0,6903.0,0.0,,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,1417173120.0,,,,
IND,Asia,India,2023-01-03,44678956.0,134.0,213.857,530707.0,0.0,1.571,31526.816,0.095,0.151,374.483,0.0,0.001,,,,,,,,,,678649275.7303128,316497.5818965517,,,,,0.05100942184154175,,,2201103827.0,1027209389.0,951225480.0,222668958.0,48946.0,67544.0,155.32,72.48,67.12,15.71,48.0,6187.0,0.0,,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,1417173120.0,,,,
IND,Asia,India,2023-01-04,44679131.0,175.0,212.0,530707.0,0.0,1.571,31526.939,0.123,0.15,374.483,0.0,0.001,,,,,,,,,,677731535.5350593,316129.5032327586,,,,,0.05112783725910064,,,2201152760.0,1027213057.0,951234968.0,222704735.0,48933.0,61592.0,155.32,72.48,67.12,15.71,43.0,5406.0,0.0,,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,1417173120.0,,,,
IND,Asia,India,2023-01-05,44679319.0,188.0,200.571,530710.0,3.0,1.714,31527.072,0.133,0.142,374.485,0.002,0.001,,,,,,,,,,676813795.3398058,315761.4245689655,,,,,0.051246252676659526,,,2201212338.0,1027216958.0,951244627.0,222750753.0,59578.0,56405.0,155.32,72.48,67.12,15.72,40.0,4671.0,0.0,,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,1417173120.0,,,,
IND,Asia,India,2023-01-06,44679547.0,228.0,198.429,530714.0,4.0,2.143,31527.233,0.161,0.14,374.488,0.003,0.002,,,,,,,,,,675896055.1445524,315393.3459051724,,,,,0.05136466809421841,,,2201259958.0,1027220840.0,951254241.0,222784877.0,47620.0,51180.0,155.33,72.48,67.12,15.72,36.0,4031.0,0.0,,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,1417173120.0,,,,
IND,Asia,India,2023-01-07,44679761.0,214.0,196.714,530718.0,4.0,2.286,31527.384,0.151,0.139,374.491,0.003,0.002,,,,,,,,,,674978314.9492989,315025.2672413793,,,,,0.0514830835117773,,,2201318312.0,1027224769.0,951264717.0,222828826.0,58354.0,46904.0,155.33,72.48,67.12,15.72,33.0,3402.0,0.0,,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,1417173120.0,,,,
IND,Asia,India,2023-01-08,44679924.0,163.0,182.143,530720.0,2.0,2.143,31527.499,0.115,0.129,374.492,0.001,0.002,,,,,,,,,,674060574.7540452,314657.1885775862,,,,,0.05160149892933619,,,2201370207.0,1027228167.0,951274467.0,222867573.0,51895.0,46504.0,155.34,72.48,67.12,15.73,33.0,3326.0,0.0,,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,1417173120.0,,,,
IND,Asia,India,2023-01-09,44680094.0,170.0,181.714,530721.0,1.0,2.0,31527.619,0.12,0.128,374.493,0.001,0.001,,,,,,,,,,673142834.5587918,314289.1099137931,,,,,0.051719914346895074,,,2201384597.0,1027229432.0,951276861.0,222878304.0,14390.0,47102.0,155.34,72.48,67.12,15.73,33.0,3385.0,0.0,,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,1417173120.0,,,,
IND,Asia,India,2023-01-10,44680215.0,121.0,179.857,530722.0,1.0,2.143,31527.704,0.085,0.127,374.493,0.001,0.002,,,,,,,,,,672225094.3635383,313921.03125,,,,,0.05183832976445396,,,2201442947.0,1027233458.0,951288489.0,222921000.0,58350.0,48446.0,155.34,72.48,67.13,15.73,34.0,3438.0,0.0,,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,1417173120.0,,,,
IND,Asia,India,2023-01-11,44680386.0,171.0,179.286,530722.0,0.0,2.143,31527.825,0.121,0.127,374.493,0.0,0.002,,,,,,,,,,671307354.1682848,313552.9525862069,,,,,0.05195674518201285,,,2201494588.0,1027237038.0,951298697.0,222958853.0,51641.0,48833.0,155.34,72.48,67.13,15.73,34.0,3426.0,0.0,,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,1417173120.0,,,,
IND,Asia,India,2023-01-12,44680583.0,197.0,180.571,530723.0,1.0,1.857,31527.964,0.139,0.127,374.494,0.001,0.001,,,,,,,,,,670389613.9730313,313184.8739224138,,,,,0.052075160599571735,,,2201554690.0,1027241043.0,951310709.0,223002938.0,60102.0,48907.0,155.35,72.49,67.13,15.74,35.0,3441.0,0.0,,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,1417173120.0,,,,
IND,Asia,India,2023-01-13,44680757.0,174.0,172.857,530725.0,2.0,1.571,31528.087,0.123,0.122,374.496,0.001,0.001,,,,,,,,,,669471873.7777778,312816.7952586207,,,,,0.05219357601713062,,,2201603914.0,1027244784.0,951321918.0,223037212.0,49224.0,49137.0,155.35,72.49,67.13,15.74,35.0,3421.0,0.0,,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,1417173120.0,,,,
IND,Asia,India,2023-01-14,44680936.0,179.0,167.857,530726.0,1.0,1.143,31528.213,0.126,0.118,374.496,0.001,0.001,,,,,,,,,,668554133.5825243,312448.7165948276,,,,,0.05231199143468951,,,2201655453.0,1027247549.0,951331661.0,223076243.0,51539.0,48163.0,155.36,72.49,67.13,15.74,34.0,3254.0,0.0,,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,1417173120.0,,,,
IND,Asia,India,2023-01-15,44681040.0,104.0,159.429,530726.0,0.0,0.857,31528.286,0.073,0.112,374.496,0.0,0.001,,,,,,,,,,667636393.3872707,312080.6379310345,,,,,0.052430406852248396,,,2201675334.0,1027248959.0,951336433.0,223089942.0,19881.0,43590.0,155.36,72.49,67.13,15.74,31.0,2970.0,0.0,,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,1417173120.0,,,,
IND,Asia,India,2023-01-16,44681154.0,114.0,151.429,530726.0,0.0,0.714,31528.367,0.08,0.107,374.496,0.0,0.001,,,,,,,,,,666718653.1920173,311712.5592672414,,,,,0.05254882226980728,,,2201682359.0,1027249529.0,951337907.0,223094923.0,7025.0,42537.0,155.36,72.49,67.13,15.74,30.0,2871.0,0.0,,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,1417173120.0,,,,
IND,Asia,India,2023-01-17,44681233.0,79.0,145.429,530726.0,0.0,0.571,31528.423,0.056,0.103,374.496,0.0,0.0,,,,,,,,,,665800912.9967637,311344.4806034483,,,,,0.05266723768736617,,,2201741781.0,1027252071.0,951348068.0,223141642.0,59422.0,42691.0,155.36,72.49,67.13,15.75,30.0,2659.0,0.0,,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,1417173120.0,,,,
IND,Asia,India,2023-01-18,44681371.0,138.0,140.714,530728.0,2.0,0.857,31528.52,0.097,0.099,374.498,0.001,0.001,,,,,,,,,,664883172.8015102,310976.4019396552,,,,,0.05278565310492506,,,2201842205.0,1027255547.0,951360940.0,223225718.0,100424.0,49660.0,155.37,72.49,67.13,15.75,35.0,2644.0,0.0,,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,1417173120.0,,,,
IND,Asia,India,2023-01-19,44681505.0,134.0,131.714,530728.0,0.0,0.714,31528.615,0.095,0.093,374.498,0.0,0.001,,,,,,,,,,663965432.6062567,310608.3232758621,,,,,0.052904068522483944,,,2202035883.0,1027260128.0,951381919.0,223393836.0,193678.0,68742.0,155.38,72.49,67.13,15.76,49.0,2726.0,0.0,,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,1417173120.0,,,,
IND,Asia,India,2023-01-20,44681650.0,145.0,127.571,530728.0,0.0,0.429,31528.717,0.102,0.09,374.498,0.0,0.0,,,,,,,,,,663047692.4110032,310240.244612069,,,,,0.05302248394004283,,,2202213913.0,1027265363.0,951402523.0,223546027.0,178030.0,87143.0,155.39,72.49,67.13,15.77,61.0,2940.0,0.0,,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,1417173120.0,,,,
IND,Asia,India,2023-01-21,44681781.0,131.0,120.714,530730.0,2.0,0.571,31528.809,0.092,0.085,374.499,0.001,0.0,,,,,,,,,,662129952.2157497,309872.1659482759,,,,,0.05314089935760171,,,2202437860.0,1027271126.0,951428765.0,223737969.0,223947.0,111772.0,155.41,72.49,67.14,15.79,79.0,3368.0,0.0,,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,1417173120.0,,,,
IND,Asia,India,2023-01-22,44681921.0,140.0,125.857,530733.0,3.0,1.0,31528.908,0.099,0.089,374.501,0.002,0.001,,,,,,,,,,661212212.0204962,309504.0872844828,,,,,0.0532593147751606,,,2202785299.0,1027277706.0,951457282.0,224050311.0,347439.0,158566.0,155.44,72.49,67.14,15.81,112.0,4107.0,0.0,,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,1417173120.0,,,,
IND,Asia,India,2023-01-23,44682015.0,94.0,123.0,530735.0,2.0,1.286,31528.974,0.066,0.087,374.503,0.001,0.001,,,,,,,,,,660294471.8252428,309136.0086206896,,,,,0.053377730192719484,,,2202837316.0,1027279394.0,951464506.0,224093416.0,52017.0,164994.0,155.44,72.49,67.14,15.81,116.0,4266.0,0.0,,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,1417173120.0,,,,
IND,Asia,India,2023-01-24,44682104.0,89.0,124.429,530737.0,2.0,1.571,31529.037,0.063,0.088,374.504,0.001,0.001,,,,,,,,,,659376731.6299891,308767.9299568966,,,,,0.05349614561027837,,,2203061150.0,1027285333.0,951490152.0,224285665.0,223834.0,188481.0,155.45,72.49,67.14,15.83,133.0,4752.0,0.0,,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,1417173120.0,,,,
IND,Asia,India,2023-01-25,44682206.0,102.0,119.286,530737.0,0.0,1.286,31529.109,0.072,0.084,374.504,0.0,0.001,,,,,,,,,,658458991.4347358,308399.8512931034,,,,,0.05361456102783726,,,2203278103.0,1027291426.0,951519835.0,224466842.0,216953.0,205128.0,155.47,72.49,67.14,15.84,145.0,5126.0,0.0,,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,1417173120.0,,,,
IND,Asia,India,2023-01-26,44682338.0,132.0,119.0,530738.0,1.0,1.429,31529.202,0.093,0.084,374.505,0.001,0.001,,,,,,,,,,657541251.2394822,308031.7726293104,,,,,0.053732976445396145,,,2203548583.0,1027297742.0,951547569.0,224703272.0,270480.0,216100.0,155.49,72.49,67.14,15.86,152.0,5373.0,0.0,,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,1417173120.0,,,,
IND,Asia,India,2023-01-27,44682437.0,99.0,112.429,530739.0,1.0,1.571,31529.272,0.07,0.079,374.505,0.001,0.001,,,,,,,,,,656623511.0442287,307663.6939655172,,,,,0.05385139186295503,,,2203593846.0,1027299127.0,951554179.0,224740540.0,45263.0,197133.0,155.49,72.49,67.14,15.86,139.0,4823.0,0.0,,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,1417173120.0,,,,
IND,Asia,India,2023-01-28,44682530.0,93.0,107.0,530739.0,0.0,1.286,31529.338,0.066,0.076,374.505,0.0,0.001,,,,,,,,,,655705770.8489752,307295.6153017242,,,,,0.05396980728051392,,,2203808355.0,1027304827.0,951583464.0,224920064.0,214509.0,195785.0,155.51,72.49,67.15,15.87,138.0,4814.0,0.0,,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,1417173120.0,,,,
IND,Asia,India,2023-01-29,44682639.0,109.0,102.571,530740.0,1.0,1.0,31529.415,0.077,0.072,374.506,0.001,0.001,,,,,,,,,,654788030.6537217,306927.536637931,,,,,0.0540882226980728,,,2204066383.0,1027310660.0,951613583.0,225142140.0,258028.0,183012.0,155.53,72.49,67.15,15.89,129.0,4708.0,0.0,,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,1417173120.0,,,,
IND,Asia,India,2023-01-30,44682719.0,80.0,100.571,530740.0,0.0,0.714,31529.471,0.056,0.071,374.506,0.0,0.001,,,,,,,,,,653870290.4584682,306559.457974138,,,,,0.054206638115631686,,,2204593034.0,1027320320.0,951664615.0,225608099.0,526651.0,250817.0,155.56,72.49,67.15,15.92,177.0,5847.0,0.0,,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,1417173120.0,,,,
IND,Asia,India,2023-01-31,44682784.0,65.0,97.143,530740.0,0.0,0.429,31529.517,0.046,0.069,374.506,0.0,0.0,,,,,,,,,,652952550.2632147,306191.3793103448,,,,,0.05432505353319057,,,2204868897.0,1027325954.0,951695297.0,225847646.0,275863.0,258250.0,155.58,72.49,67.15,15.94,182.0,5803.0,0.0,,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,1417173120.0,,,,
IND,Asia,India,2023-02-01,44682895.0,111.0,98.429,530740.0,0.0,0.429,31529.595,0.078,0.069,374.506,0.0,0.0,,,,,,,,,,652034810.0679612,305823.3006465517,,,,,0.05444346895074946,,,2205104562.0,1027331515.0,951722099.0,226050948.0,235665.0,260923.0,155.6,72.49,67.16,15.95,184.0,5727.0,0.0,,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,1417173120.0,,,,
IND,Asia,India,2023-02-02,44683023.0,128.0,97.857,530741.0,1.0,0.429,31529.686,0.09,0.069,374.507,0.001,0.0,,,,,,,,,,651117069.8727076,305455.2219827586,,,,,0.05456188436830835,,,2205275282.0,1027335546.0,951737603.0,226202133.0,170720.0,246671.0,155.61,72.49,67.16,15.96,174.0,5401.0,0.0,,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,1417173120.0,,,,
IND,Asia,India,2023-02-03,44683122.0,99.0,97.857,530741.0,0.0,0.286,31529.756,0.07,0.069,374.507,0.0,0.0,,,,,,,,,,650199329.6774541,305087.1433189655,,,,,0.054680299785867234,,,2205436773.0,1027339534.0,951754380.0,226342859.0,161491.0,263275.0,155.62,72.49,67.16,15.97,186.0,5772.0,0.0,,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,1417173120.0,,,,
IND,Asia,India,2023-02-04,44683250.0,128.0,102.857,530741.0,0.0,0.286,31529.846,0.09,0.073,374.507,0.0,0.0,,,,,,,,,,649281589.4822006,304719.0646551724,,,,,0.05479871520342612,,,2205597607.0,1027343230.0,951769840.0,226484537.0,160834.0,255607.0,155.63,72.49,67.16,15.98,180.0,5486.0,0.0,,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,1417173120.0,,,,
IND,Asia,India,2023-02-05,44683363.0,113.0,103.429,530745.0,4.0,0.714,31529.926,0.08,0.073,374.51,0.003,0.001,,,,,,,,,,648363849.2869471,304350.9859913793,,,,,0.05491713062098501,,,2205732045.0,1027346076.0,951782313.0,226603656.0,134438.0,237952.0,155.64,72.49,67.16,15.99,168.0,5059.0,0.0,,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,1417173120.0,,,,
IND,Asia,India,2023-02-06,44683454.0,91.0,105.0,530745.0,0.0,0.714,31529.99,0.064,0.074,374.51,0.0,0.001,,,,,,,,,,647446109.0916936,303982.9073275862,,,,,0.055035546038543895,,,2205782602.0,1027347388.0,951787087.0,226648127.0,50557.0,169938.0,155.65,72.49,67.16,15.99,120.0,3867.0,0.0,,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,1417173120.0,,,,
IND,Asia,India,2023-02-07,44683543.0,89.0,108.429,530745.0,0.0,0.714,31530.053,0.063,0.077,374.51,0.0,0.001,,,,,,,,,,646528368.8964401,303614.8286637931,,,,,0.05515396145610278,,,2205920241.0,1027350754.0,951801278.0,226768209.0,137639.0,150192.0,155.66,72.49,67.16,16.0,106.0,3543.0,0.0,,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,1417173120.0,,,,
IND,Asia,India,2023-02-08,44683639.0,96.0,106.286,530746.0,1.0,0.857,31530.12,0.068,0.075,374.51,0.001,0.001,,,,,,,,,,645610628.7011867,303246.75,,,,,0.05527237687366167,,,2206046004.0,1027353880.0,951815546.0,226876578.0,125763.0,134492.0,155.67,72.49,67.16,16.01,95.0,3195.0,0.0,,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,1417173120.0,,,,
IND,Asia,India,2023-02-09,44683748.0,109.0,103.571,530748.0,2.0,1.0,31530.197,0.077,0.073,374.512,0.001,0.001,,,,,,,,,,644692888.505933,302878.6713362069,,,,,0.055390792291220556,,,2206164359.0,1027356828.0,951829632.0,226977899.0,118355.0,127011.0,155.67,72.49,67.16,16.02,90.0,3040.0,0.0,,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,1417173120.0,,,,
